tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,source_file,retired,defaulted,winner_unranked,loser_unranked,has_serve_stats
2023-903,Roland Garros,Clay,128,G,,2023-05-29,85,201499.0,,,Anastasia Pavlyuchenkova,R,177.0,RUS,31.905,333.0,179.0,214643.0,15.0,,Liudmila Samsonova,R,180.0,RUS,24.545,15.0,2236.0,4-6 7-5 7-5,3,R64,187.0,3.0,7.0,110.0,65.0,42.0,21.0,17.0,10.0,16.0,9.0,13.0,116.0,53.0,39.0,23.0,17.0,12.0,19.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,84,220589.0,,LL,Elina Avanesyan,R,,ARM,20.696,134.0,522.0,206417.0,,WC,Leolia Jeanjean,R,,FRA,27.79,124.0,561.0,6-0 7-5,3,R64,74.0,1.0,1.0,32.0,22.0,17.0,6.0,6.0,0.0,1.0,0.0,1.0,35.0,18.0,9.0,5.0,5.0,3.0,6.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,83,220704.0,,Q,Clara Tauson,R,182.0,DEN,20.436,127.0,541.0,220367.0,,,Leylah Fernandez,L,168.0,CAN,20.726,49.0,1052.0,6-3 5-7 6-4,3,R64,148.0,3.0,6.0,100.0,58.0,41.0,18.0,16.0,3.0,7.0,5.0,6.0,99.0,72.0,47.0,9.0,15.0,6.0,11.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,96,214544.0,2.0,,Aryna Sabalenka,R,182.0,BLR,25.066,2.0,7541.0,213576.0,,Q,Iryna Shymanovich,R,,BLR,25.912,214.0,335.0,7-5 6-2,3,R64,88.0,2.0,2.0,55.0,39.0,33.0,5.0,10.0,2.0,4.0,2.0,0.0,70.0,36.0,18.0,18.0,10.0,5.0,10.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,82,201593.0,27.0,,Irina Camelia Begu,R,181.0,ROU,32.756,27.0,1452.0,201506.0,,,Sara Errani,R,164.0,ITA,36.083,73.0,802.0,6-3 6-0,3,R64,72.0,1.0,7.0,41.0,23.0,18.0,6.0,7.0,0.0,2.0,0.0,2.0,48.0,35.0,11.0,5.0,8.0,1.0,8.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,80,202460.0,7.0,,Ons Jabeur,R,167.0,TUN,28.751,7.0,3541.0,206219.0,,,Oceane Dodin,R,,FRA,26.593,122.0,567.0,6-2 6-3,3,R64,71.0,6.0,7.0,58.0,27.0,21.0,15.0,9.0,1.0,3.0,1.0,5.0,58.0,33.0,18.0,9.0,8.0,7.0,12.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,79,215337.0,,Q,Olga Danilovic,L,,SRB,22.344,105.0,625.0,211148.0,,,Jasmine Paolini,R,160.0,ITA,27.398,53.0,1005.0,6-2 7-5,3,R64,95.0,4.0,2.0,70.0,45.0,29.0,12.0,10.0,9.0,12.0,0.0,4.0,66.0,42.0,22.0,8.0,10.0,5.0,11.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,78,211095.0,,,Bernarda Pera,L,175.0,USA,28.485,36.0,1284.0,202499.0,22.0,,Donna Vekic,R,179.0,CRO,26.916,22.0,1813.0,3-6 6-4 6-3,3,R64,133.0,3.0,7.0,89.0,54.0,28.0,18.0,14.0,5.0,12.0,5.0,8.0,92.0,47.0,28.0,17.0,14.0,12.0,20.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,77,220714.0,,,Elisabetta Cocciaretto,R,,ITA,22.339,44.0,1115.0,215899.0,,Q,Simona Waltert,R,,SUI,22.456,128.0,540.0,6-2 6-3,3,R64,90.0,1.0,0.0,58.0,41.0,23.0,10.0,8.0,6.0,8.0,1.0,6.0,55.0,37.0,17.0,8.0,9.0,0.0,6.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,76,206242.0,14.0,,Beatriz Haddad Maia,L,185.0,BRA,26.996,14.0,2420.0,223670.0,,,Diana Shnaider,L,,RUS,19.154,108.0,616.0,6-2 5-7 6-4,3,R64,164.0,1.0,2.0,87.0,59.0,40.0,12.0,15.0,2.0,7.0,1.0,9.0,117.0,77.0,47.0,14.0,15.0,11.0,18.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,75,206420.0,23.0,,Ekaterina Alexandrova,R,175.0,RUS,28.534,23.0,1725.0,204431.0,,,Anna Lena Friedsam,R,,GER,29.32,91.0,698.0,6-2 6-0,3,R64,62.0,0.0,3.0,46.0,20.0,14.0,14.0,7.0,3.0,4.0,0.0,3.0,44.0,25.0,11.0,5.0,7.0,3.0,9.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,74,204427.0,,,Sara Sorribes Tormo,R,176.0,ESP,26.637,132.0,529.0,201549.0,,,Petra Martic,R,181.0,CRO,32.357,38.0,1270.0,6-4 6-1,3,R64,89.0,1.0,4.0,60.0,43.0,25.0,4.0,8.0,7.0,11.0,0.0,1.0,51.0,26.0,11.0,5.0,9.0,2.0,10.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,73,214981.0,4.0,,Elena Rybakina,R,184.0,KAZ,23.948,4.0,5090.0,222328.0,,,Linda Noskova,R,,CZE,18.527,50.0,1050.0,6-3 6-3,3,R64,87.0,5.0,3.0,61.0,33.0,26.0,16.0,9.0,4.0,4.0,2.0,6.0,81.0,43.0,28.0,17.0,9.0,7.0,10.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,72,221103.0,6.0,,Coco Gauff,R,175.0,USA,19.209,6.0,4305.0,211814.0,,,Julia Grabher,R,170.0,AUT,26.905,61.0,929.0,6-2 6-3,3,R64,68.0,1.0,4.0,59.0,35.0,23.0,10.0,9.0,2.0,5.0,1.0,6.0,47.0,30.0,14.0,3.0,8.0,4.0,10.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,71,259799.0,,Q,Mirra Andreeva,R,,RUS,16.082,143.0,481.0,220348.0,,WC,Diane Parry,R,170.0,FRA,20.74,79.0,764.0,6-1 6-2,3,R64,77.0,0.0,0.0,43.0,25.0,17.0,12.0,8.0,0.0,1.0,0.0,4.0,60.0,33.0,17.0,9.0,7.0,9.0,14.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,70,215037.0,,Q,Kayla Day,L,173.0,USA,23.666,138.0,509.0,201619.0,20.0,,Madison Keys,R,178.0,USA,28.277,20.0,1861.0,6-2 4-6 6-4,3,R64,146.0,2.0,3.0,102.0,60.0,38.0,15.0,14.0,10.0,17.0,4.0,1.0,96.0,53.0,23.0,19.0,14.0,7.0,16.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,69,203533.0,,,Anna Karolina Schmiedlova,R,176.0,SVK,28.707,100.0,666.0,211901.0,,LL,Aliona Bolsova,R,172.0,MDA,25.558,131.0,531.0,6-3 6-4,3,R64,104.0,1.0,3.0,72.0,48.0,28.0,13.0,10.0,9.0,12.0,1.0,3.0,64.0,47.0,25.0,5.0,9.0,5.0,10.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,81,214096.0,,,Karolina Muchova,R,178.0,CZE,26.769,43.0,1125.0,206408.0,,,Nadia Podoroska,R,170.0,ARG,26.295,103.0,639.0,6-3 0-6 6-3,3,R64,117.0,3.0,2.0,59.0,38.0,23.0,12.0,13.0,0.0,4.0,1.0,7.0,87.0,58.0,36.0,11.0,11.0,5.0,9.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,127,216347.0,1.0,,Iga Swiatek,R,176.0,POL,21.994,1.0,8940.0,214096.0,,,Karolina Muchova,R,178.0,CZE,26.769,43.0,1125.0,6-2 5-7 6-4,3,F,167.0,1.0,3.0,88.0,55.0,34.0,17.0,15.0,2.0,7.0,6.0,3.0,89.0,50.0,26.0,18.0,15.0,4.0,11.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,126,214096.0,,,Karolina Muchova,R,178.0,CZE,26.769,43.0,1125.0,214544.0,2.0,,Aryna Sabalenka,R,182.0,BLR,25.066,2.0,7541.0,7-6(5) 6-7(5) 7-5,3,SF,193.0,6.0,0.0,127.0,79.0,49.0,31.0,15.0,9.0,13.0,5.0,6.0,114.0,75.0,50.0,18.0,16.0,0.0,5.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,125,216347.0,1.0,,Iga Swiatek,R,176.0,POL,21.994,1.0,8940.0,206242.0,14.0,,Beatriz Haddad Maia,L,185.0,BRA,26.996,14.0,2420.0,6-2 7-6(7),3,SF,130.0,1.0,4.0,76.0,46.0,33.0,13.0,10.0,5.0,7.0,0.0,1.0,67.0,51.0,27.0,9.0,10.0,0.0,4.0,2023_wta.csv,False,False,False,False,True
2023-903,Roland Garros,Clay,128,G,,2023-05-29,97,216347.0,1.0,,Iga Swiatek,R,176.0,POL,21.994,1.0,8940.0,216133.0,,,Xinyu Wang,R,182.0,CHN,21.671,80.0,763.0,6-0 6-0,3,R32,51.0,2.0,1.0,34.0,21.0,18.0,7.0,6.0,0.0,0.0,1.0,4.0,33.0,19.0,6.0,2.0,6.0,3.0,9.0,2023_wta.csv,False,False,False,False,True
